date fips state cases deaths
2020-07-29 27 Minnesota 52987 1629
2020-07-29 28 Mississippi 55804 1563
2020-07-29 29 Missouri 47683 1269
2020-07-29 30 Montana 3695 54
2020-07-29 31 Nebraska 25448 331
2020-07-29 32 Nevada 45937 782
2020-07-29 33 New Hampshire 6513 411
2020-07-29 34 New Jersey 182475 15798
2020-07-29 35 New Mexico 20136 632
2020-07-29 36 New York 418302 32342
2020-07-29 37 North Carolina 118027 1889
2020-07-29 38 North Dakota 6231 106
2020-07-29 69 Northern Mariana Islands 40 2
2020-07-29 39 Ohio 87893 3422
2020-07-29 40 Oklahoma 34605 523
2020-07-29 41 Oregon 17805 313
2020-07-29 42 Pennsylvania 114984 7219
2020-07-29 72 Puerto Rico 16061 211
2020-07-29 44 Rhode Island 18800 1007
2020-07-29 45 South Carolina 85846 1615
2020-07-29 46 South Dakota 8641 129
2020-07-29 47 Tennessee 98145 1008
2020-07-29 48 Texas 421891 6834
2020-07-29 49 Utah 39339 297
2020-07-29 50 Vermont 1406 56
2020-07-29 78 Virgin Islands 385 8
2020-07-29 51 Virginia 87993 2125
2020-07-29 53 Washington 57299 1642
2020-07-29 54 West Virginia 6326 112
2020-07-29 55 Wisconsin 55119 920
2020-07-29 56 Wyoming 2628 26
2020-07-30 01 Alabama 85762 1565
2020-07-30 02 Alaska 3557 21
2020-07-30 04 Arizona 170905 3628
2020-07-30 05 Arkansas 41759 442
2020-07-30 06 California 494269 9009
2020-07-30 08 Colorado 46338 1826
2020-07-30 09 Connecticut 49670 4431
2020-07-30 10 Delaware 14689 581
2020-07-30 11 District of Columbia 12057 584
2020-07-30 12 Florida 461371 6585
2020-07-30 13 Georgia 167545 3596
2020-07-30 66 Guam 1323 6
2020-07-30 15 Hawaii 1966 25
2020-07-30 16 Idaho 20378 180
2020-07-30 17 Illinois 178832 7677
2020-07-30 18 Indiana 66883 2946
2020-07-30 19 Iowa 44285 865
2020-07-30 20 Kansas 27244 357
2020-07-30 21 Kentucky 30132 748
2020-07-30 22 Louisiana 114595 3925
2020-07-30 23 Maine 3888 122
2020-07-30 24 Maryland 87740 3488
2020-07-30 25 Massachusetts 117098 8595
2020-07-30 26 Michigan 89926 6446
2020-07-30 27 Minnesota 53732 1634
2020-07-30 28 Mississippi 57579 1611
2020-07-30 29 Missouri 49671 1288
2020-07-30 30 Montana 3829 55
2020-07-30 31 Nebraska 25766 333
2020-07-30 32 Nevada 47034 805
2020-07-30 33 New Hampshire 6544 415
2020-07-30 34 New Jersey 182845 15809
2020-07-30 35 New Mexico 20388 635
2020-07-30 36 New York 419081 32362
2020-07-30 37 North Carolina 120391 1929
2020-07-30 38 North Dakota 6305 107
2020-07-30 69 Northern Mariana Islands 42 2
2020-07-30 39 Ohio 89626 3442
2020-07-30 40 Oklahoma 35710 536
2020-07-30 41 Oregon 18166 318
2020-07-30 42 Pennsylvania 115853 7248
2020-07-30 72 Puerto Rico 16572 214
2020-07-30 44 Rhode Island 18950 1007
2020-07-30 45 South Carolina 87572 1667
2020-07-30 46 South Dakota 8685 129
2020-07-30 47 Tennessee 100166 1022
2020-07-30 48 Texas 432134 6987
2020-07-30 49 Utah 39714 303
2020-07-30 50 Vermont 1407 57
2020-07-30 78 Virgin Islands 385 8
2020-07-30 51 Virginia 88904 2141
2020-07-30 53 Washington 58099 1652
2020-07-30 54 West Virginia 6422 115
2020-07-30 55 Wisconsin 56111 928
2020-07-30 56 Wyoming 2686 26
2020-07-31 01 Alabama 87723 1580
2020-07-31 02 Alaska 3675 21
2020-07-31 04 Arizona 174108 3695
2020-07-31 05 Arkansas 42511 453
2020-07-31 06 California 502273 9222
2020-07-31 08 Colorado 46948 1841
2020-07-31 09 Connecticut 49810 4432
2020-07-31 10 Delaware 14788 585
2020-07-31 11 District of Columbia 12126 585
2020-07-31 12 Florida 470378 6842
2020-07-31 13 Georgia 171342 3674
2020-07-31 66 Guam 1325 6
2020-07-31 15 Hawaii 2088 25
2020-07-31 16 Idaho 20853 193
2020-07-31 17 Illinois 180701 7703
2020-07-31 18 Indiana 67800 2965
2020-07-31 19 Iowa 44753 872
2020-07-31 20 Kansas 28121 358
2020-07-31 21 Kentucky 30981 753
2020-07-31 22 Louisiana 116394 3949
2020-07-31 23 Maine 3912 123
2020-07-31 24 Maryland 88907 3493
2020-07-31 25 Massachusetts 117612 8609
2020-07-31 26 Michigan 90752 6453
2020-07-31 27 Minnesota 54503 1640
2020-07-31 28 Mississippi 58747 1663
2020-07-31 29 Missouri 51074 1305
2020-07-31 30 Montana 3977 60
2020-07-31 31 Nebraska 26211 338
2020-07-31 32 Nevada 48142 831
2020-07-31 33 New Hampshire 6583 415
2020-07-31 34 New Jersey 183535 15819
2020-07-31 35 New Mexico 20600 642
2020-07-31 36 New York 419723 32372
2020-07-31 37 North Carolina 122370 1947
2020-07-31 38 North Dakota 6473 107
2020-07-31 69 Northern Mariana Islands 42 2
2020-07-31 39 Ohio 91159 3489
2020-07-31 40 Oklahoma 36456 541
2020-07-31 41 Oregon 18510 325
2020-07-31 42 Pennsylvania 116787 7261
2020-07-31 72 Puerto Rico 16781 219
2020-07-31 44 Rhode Island 19022 1007
2020-07-31 45 South Carolina 89016 1712
2020-07-31 46 South Dakota 8764 130
2020-07-31 47 Tennessee 103144 1047
2020-07-31 48 Texas 443090 7273
2020-07-31 49 Utah 40258 308
2020-07-31 50 Vermont 1414 57
2020-07-31 78 Virgin Islands 406 8
2020-07-31 51 Virginia 89888 2174
2020-07-31 53 Washington 58725 1653
2020-07-31 54 West Virginia 6642 116
2020-07-31 55 Wisconsin 57020 943
2020-07-31 56 Wyoming 2726 26
2020-08-01 01 Alabama 89349 1603
2020-08-01 02 Alaska 3825 22
2020-08-01 04 Arizona 177019 3753
2020-08-01 05 Arkansas 43173 458
2020-08-01 06 California 509507 9365
2020-08-01 08 Colorado 47357 1846
2020-08-01 09 Connecticut 49810 4432
2020-08-01 10 Delaware 14877 585
2020-08-01 11 District of Columbia 12205 585
2020-08-01 12 Florida 480020 7021
2020-08-01 13 Georgia 174834 3744
2020-08-01 66 Guam 1328 6
2020-08-01 15 Hawaii 2174 25
2020-08-01 16 Idaho 21231 197
2020-08-01 17 Illinois 182232 7707
2020-08-01 18 Indiana 68773 2971
2020-08-01 19 Iowa 45293 874
2020-08-01 20 Kansas 28147 358
2020-08-01 21 Kentucky 31612 758
2020-08-01 22 Louisiana 116394 3949
2020-08-01 23 Maine 3937 123
2020-08-01 24 Maryland 89925 3506
2020-08-01 25 Massachusetts 118040 8626
2020-08-01 26 Michigan 91450 6460
2020-08-01 27 Minnesota 55228 1646
2020-08-01 28 Mississippi 59881 1693
2020-08-01 29 Missouri 52012 1311
2020-08-01 30 Montana 4081 61
2020-08-01 31 Nebraska 26391 338
2020-08-01 32 Nevada 49207 832
2020-08-01 33 New Hampshire 6613 416
2020-08-01 34 New Jersey 183904 15830
2020-08-01 35 New Mexico 20796 651
2020-08-01 36 New York 420477 32390
2020-08-01 37 North Carolina 124015 1989
2020-08-01 38 North Dakota 6606 107
2020-08-01 69 Northern Mariana Islands 44 2
2020-08-01 39 Ohio 92087 3515
2020-08-01 40 Oklahoma 37706 549
2020-08-01 41 Oregon 18817 329
2020-08-01 42 Pennsylvania 117468 7270
2020-08-01 72 Puerto Rico 17872 225
2020-08-01 44 Rhode Island 19022 1007
2020-08-01 45 South Carolina 90599 1751
2020-08-01 46 South Dakota 8867 134
2020-08-01 47 Tennessee 105455 1056
2020-08-01 48 Texas 448224 7477
2020-08-01 49 Utah 40754 312
2020-08-01 50 Vermont 1421 57
2020-08-01 78 Virgin Islands 421 8
2020-08-01 51 Virginia 90801 2215
2020-08-01 53 Washington 59648 1675
2020-08-01 54 West Virginia 6735 116
2020-08-01 55 Wisconsin 58064 955
2020-08-01 56 Wyoming 2769 26
2020-08-02 01 Alabama 91444 1627
2020-08-02 02 Alaska 3982 22
2020-08-02 04 Arizona 178473 3769
2020-08-02 05 Arkansas 43810 464
2020-08-02 06 California 515937 9399
2020-08-02 08 Colorado 47799 1846
2020-08-02 09 Connecticut 49810 4432
2020-08-02 10 Delaware 14949 585
2020-08-02 11 District of Columbia 12274 586
2020-08-02 12 Florida 487124 7083
2020-08-02 13 Georgia 177556 3758
2020-08-02 66 Guam 1328 6
2020-08-02 15 Hawaii 2219 25
2020-08-02 16 Idaho 21465 197
2020-08-02 17 Illinois 183714 7718
2020-08-02 18 Indiana 69531 2975
2020-08-02 19 Iowa 45723 878
2020-08-02 20 Kansas 28341 361
2020-08-02 21 Kentucky 31966 759
2020-08-02 22 Louisiana 119861 4007
2020-08-02 23 Maine 3958 123
2020-08-02 24 Maryland 90835 3515
2020-08-02 25 Massachusetts 118458 8638
2020-08-02 26 Michigan 91857 6460
2020-08-02 27 Minnesota 55987 1654
2020-08-02 28 Mississippi 60553 1703
2020-08-02 29 Missouri 52577 1311
2020-08-02 30 Montana 4193 61
2020-08-02 31 Nebraska 26702 338
2020-08-02 32 Nevada 50270 833
2020-08-02 33 New Hampshire 6634 417
2020-08-02 34 New Jersey 184225 15836
2020-08-02 35 New Mexico 21016 654
2020-08-02 36 New York 421008 32401
2020-08-02 37 North Carolina 125281 1996
2020-08-02 38 North Dakota 6664 109
2020-08-02 69 Northern Mariana Islands 45 2
2020-08-02 39 Ohio 93031 3529
2020-08-02 40 Oklahoma 38201 550
2020-08-02 41 Oregon 19097 331
2020-08-02 42 Pennsylvania 118038 7274
2020-08-02 72 Puerto Rico 18411 230
2020-08-02 44 Rhode Island 19022 1007
2020-08-02 45 South Carolina 91788 1777
2020-08-02 46 South Dakota 8955 135
2020-08-02 47 Tennessee 106804 1062
2020-08-02 48 Texas 454759 7520
2020-08-02 49 Utah 41175 313
2020-08-02 50 Vermont 1426 57
2020-08-02 78 Virgin Islands 421 8
2020-08-02 51 Virginia 91782 2218
2020-08-02 53 Washington 60160 1679
2020-08-02 54 West Virginia 6854 117
2020-08-02 55 Wisconsin 58990 956
2020-08-02 56 Wyoming 2808 26
2020-08-03 01 Alabama 92661 1633
2020-08-03 02 Alaska 4062 23
2020-08-03 04 Arizona 179506 3785
2020-08-03 05 Arkansas 44597 475
2020-08-03 06 California 522235 9500
2020-08-03 08 Colorado 48119 1849
2020-08-03 09 Connecticut 50062 4437
2020-08-03 10 Delaware 15055 585
2020-08-03 11 District of Columbia 12313 586
2020-08-03 12 Florida 491876 7156
2020-08-03 13 Georgia 179510 3760
2020-08-03 66 Guam 1337 6
2020-08-03 15 Hawaii 2425 25
2020-08-03 16 Idaho 21838 202
2020-08-03 17 Illinois 185238 7728
2020-08-03 18 Indiana 70111 2980
2020-08-03 19 Iowa 45905 884
2020-08-03 20 Kansas 29200 366
2020-08-03 21 Kentucky 32500 762
2020-08-03 22 Louisiana 120960 4024
2020-08-03 23 Maine 3970 124
2020-08-03 24 Maryland 91705 3523
2020-08-03 25 Massachusetts 118657 8648
2020-08-03 26 Michigan 92503 6470
2020-08-03 27 Minnesota 56600 1656
2020-08-03 28 Mississippi 61125 1711
2020-08-03 29 Missouri 53676 1316
2020-08-03 30 Montana 4249 64
2020-08-03 31 Nebraska 26956 334
2020-08-03 32 Nevada 51236 847
2020-08-03 33 New Hampshire 6660 417
2020-08-03 34 New Jersey 184489 15846
2020-08-03 35 New Mexico 21130 655
2020-08-03 36 New York 421550 32413
2020-08-03 37 North Carolina 126748 2013
2020-08-03 38 North Dakota 6789 109
2020-08-03 69 Northern Mariana Islands 46 2
2020-08-03 39 Ohio 93963 3539
2020-08-03 40 Oklahoma 38586 551
2020-08-03 41 Oregon 19395 334
2020-08-03 42 Pennsylvania 118937 7276
2020-08-03 72 Puerto Rico 18791 230
2020-08-03 44 Rhode Island 19246 1010
2020-08-03 45 South Carolina 92951 1793
2020-08-03 46 South Dakota 9020 135
2020-08-03 47 Tennessee 107900 1078
2020-08-03 48 Texas 463541 7697
2020-08-03 49 Utah 41571 317
2020-08-03 50 Vermont 1427 57
2020-08-03 78 Virgin Islands 439 8
2020-08-03 51 Virginia 93106 2218
2020-08-03 53 Washington 61011 1684
2020-08-03 54 West Virginia 6973 117
2020-08-03 55 Wisconsin 59471 960
2020-08-03 56 Wyoming 2848 27
2020-08-04 01 Alabama 93702 1666
2020-08-04 02 Alaska 4123 23
2020-08-04 04 Arizona 180537 3850
2020-08-04 05 Arkansas 45381 490
2020-08-04 06 California 527258 9696
2020-08-04 08 Colorado 48492 1855
2020-08-04 09 Connecticut 50110 4437
2020-08-04 10 Delaware 15137 587
2020-08-04 11 District of Columbia 12398 587
2020-08-04 12 Florida 497322 7401
2020-08-04 13 Georgia 182462 3835
2020-08-04 66 Guam 1344 6
2020-08-04 15 Hawaii 2568 26
2020-08-04 16 Idaho 22357 214
2020-08-04 17 Illinois 186598 7747
2020-08-04 18 Indiana 70944 2996
2020-08-04 19 Iowa 46231 888
2020-08-04 20 Kansas 29259 367
2020-08-04 21 Kentucky 33209 769
2020-08-04 22 Louisiana 124575 4051
2020-08-04 23 Maine 3975 123
2020-08-04 24 Maryland 92416 3530
2020-08-04 25 Massachusetts 119203 8657
2020-08-04 26 Michigan 93293 6474
2020-08-04 27 Minnesota 57202 1660
2020-08-04 28 Mississippi 62199 1753
2020-08-04 29 Missouri 54890 1330
2020-08-04 30 Montana 4360 64
2020-08-04 31 Nebraska 27178 339
2020-08-04 32 Nevada 52256 862
2020-08-04 33 New Hampshire 6693 418
2020-08-04 34 New Jersey 184845 15857
2020-08-04 35 New Mexico 21340 658
2020-08-04 36 New York 422296 32422
2020-08-04 37 North Carolina 128236 2038
2020-08-04 38 North Dakota 6937 111
2020-08-04 69 Northern Mariana Islands 46 2
2020-08-04 39 Ohio 95106 3570
2020-08-04 40 Oklahoma 39452 566
2020-08-04 41 Oregon 19700 336
2020-08-04 42 Pennsylvania 119765 7296
2020-08-04 72 Puerto Rico 19324 237
2020-08-04 44 Rhode Island 19390 1011
2020-08-04 45 South Carolina 94190 1847
2020-08-04 46 South Dakota 9079 136
2020-08-04 47 Tennessee 109652 1103
2020-08-04 48 Texas 473105 7951
2020-08-04 49 Utah 42018 324
2020-08-04 50 Vermont 1431 57
2020-08-04 78 Virgin Islands 463 8
2020-08-04 51 Virginia 94251 2244
2020-08-04 53 Washington 61828 1705
2020-08-04 54 West Virginia 7051 124
2020-08-04 55 Wisconsin 60263 970
2020-08-04 56 Wyoming 2884 27
2020-08-05 01 Alabama 94654 1695
2020-08-05 02 Alaska 4181 23
2020-08-05 04 Arizona 182230 3933
2020-08-05 05 Arkansas 46293 508
2020-08-05 06 California 532776 9866
2020-08-05 08 Colorado 49143 1857
2020-08-05 09 Connecticut 50225 4437
2020-08-05 10 Delaware 15296 587
2020-08-05 11 District of Columbia 12443 587
2020-08-05 12 Florida 502731 7626
2020-08-05 13 Georgia 186395 3899
2020-08-05 66 Guam 1358 6
2020-08-05 15 Hawaii 2740 26
2020-08-05 16 Idaho 22854 218
2020-08-05 17 Illinois 188474 7776
2020-08-05 18 Indiana 71685 3007
2020-08-05 19 Iowa 46836 900
2020-08-05 20 Kansas 30047 371
2020-08-05 21 Kentucky 33823 771
2020-08-05 22 Louisiana 126061 4096
2020-08-05 23 Maine 3992 124
2020-08-05 24 Maryland 93000 3536
2020-08-05 25 Massachusetts 119643 8659
2020-08-05 26 Michigan 94045 6480
2020-08-05 27 Minnesota 57820 1670
2020-08-05 28 Mississippi 63444 1804
2020-08-05 29 Missouri 55951 1337
2020-08-05 30 Montana 4481 65
2020-08-05 31 Nebraska 27489 342
2020-08-05 32 Nevada 52919 891
2020-08-05 33 New Hampshire 6719 418
2020-08-05 34 New Jersey 185180 15842
2020-08-05 35 New Mexico 21566 667
2020-08-05 36 New York 422935 32431
2020-08-05 37 North Carolina 129454 2079
2020-08-05 38 North Dakota 7061 112
2020-08-05 69 Northern Mariana Islands 46 2
2020-08-05 39 Ohio 96305 3596
2020-08-05 40 Oklahoma 40555 583
2020-08-05 41 Oregon 19979 342
2020-08-05 42 Pennsylvania 120492 7310
2020-08-05 72 Puerto Rico 19651 246
2020-08-05 44 Rhode Island 19481 1012
2020-08-05 45 South Carolina 95472 1894
2020-08-05 46 South Dakota 9168 137
2020-08-05 47 Tennessee 111305 1130
2020-08-05 48 Texas 482467 8152
2020-08-05 49 Utah 42478 330
2020-08-05 50 Vermont 1436 57
2020-08-05 78 Virgin Islands 501 9
2020-08-05 51 Virginia 95049 2274
2020-08-05 53 Washington 62389 1704
2020-08-05 54 West Virginia 7159 124
2020-08-05 55 Wisconsin 61247 979
2020-08-05 56 Wyoming 2923 27
2020-08-06 01 Alabama 96592 1714
2020-08-06 02 Alaska 4221 23
2020-08-06 04 Arizona 183744 4005
2020-08-06 05 Arkansas 47028 515
2020-08-06 06 California 541013 10014
2020-08-06 08 Colorado 49633 1857
2020-08-06 09 Connecticut 50245 4437
2020-08-06 10 Delaware 15365 587
2020-08-06 11 District of Columbia 12518 587
2020-08-06 12 Florida 510381 7746
2020-08-06 13 Georgia 189300 3942
2020-08-06 66 Guam 1366 6
2020-08-06 15 Hawaii 2891 28
2020-08-06 16 Idaho 23510 227
2020-08-06 17 Illinois 190465 7796
2020-08-06 18 Indiana 72741 3013
2020-08-06 19 Iowa 47559 912
2020-08-06 20 Kansas 30153 376
2020-08-06 21 Kentucky 34435 780
2020-08-06 22 Louisiana 127364 4146
2020-08-06 23 Maine 3997 124
2020-08-06 24 Maryland 93598 3551
2020-08-06 25 Massachusetts 119874 8691
2020-08-06 26 Michigan 94819 6508
2020-08-06 27 Minnesota 58681 1677
2020-08-06 28 Mississippi 64400 1825
2020-08-06 29 Missouri 57175 1349
2020-08-06 30 Montana 4621 66
2020-08-06 31 Nebraska 27821 347
2020-08-06 32 Nevada 53705 901
2020-08-06 33 New Hampshire 6742 419
2020-08-06 34 New Jersey 185554 15849
2020-08-06 35 New Mexico 21773 669
2020-08-06 36 New York 423629 32329
2020-08-06 37 North Carolina 131478 2122
2020-08-06 38 North Dakota 7181 113
2020-08-06 69 Northern Mariana Islands 47 2
2020-08-06 39 Ohio 97471 3618
2020-08-06 40 Oklahoma 41395 593
2020-08-06 41 Oregon 20250 343
2020-08-06 42 Pennsylvania 121294 7340
2020-08-06 72 Puerto Rico 19934 258
2020-08-06 44 Rhode Island 19611 1014
2020-08-06 45 South Carolina 96797 1943
2020-08-06 46 South Dakota 9273 141
2020-08-06 47 Tennessee 113519 1170
2020-08-06 48 Texas 490102 8400
2020-08-06 49 Utah 43032 332
2020-08-06 50 Vermont 1445 58
2020-08-06 78 Virgin Islands 522 9
2020-08-06 51 Virginia 95867 2299
2020-08-06 53 Washington 63056 1715
2020-08-06 54 West Virginia 7277 124
2020-08-06 55 Wisconsin 62139 988
2020-08-06 56 Wyoming 2958 27
2020-08-07 01 Alabama 98301 1735
2020-08-07 02 Alaska 4286 23
2020-08-07 04 Arizona 185104 4085
2020-08-07 05 Arkansas 48039 521
2020-08-07 06 California 548142 10197
2020-08-07 08 Colorado 50081 1862
2020-08-07 09 Connecticut 50320 4441
2020-08-07 10 Delaware 15445 588
2020-08-07 11 District of Columbia 12589 589
2020-08-07 12 Florida 518067 7926
2020-08-07 13 Georgia 193276 4029
2020-08-07 66 Guam 1380 6
2020-08-07 15 Hawaii 3092 30
2020-08-07 16 Idaho 24073 231
2020-08-07 17 Illinois 192482 7833
2020-08-07 18 Indiana 73986 3023
2020-08-07 19 Iowa 47920 915
2020-08-07 20 Kansas 30966 380
2020-08-07 21 Kentucky 35147 785
2020-08-07 22 Louisiana 128864 4207
2020-08-07 23 Maine 4014 124
2020-08-07 24 Maryland 94395 3565
2020-08-07 25 Massachusetts 120291 8709
2020-08-07 26 Michigan 95632 6527
2020-08-07 27 Minnesota 59226 1681
2020-08-07 28 Mississippi 65436 1848
2020-08-07 29 Missouri 58321 1374
2020-08-07 30 Montana 4771 71
2020-08-07 31 Nebraska 28104 352
2020-08-07 32 Nevada 54633 920
2020-08-07 33 New Hampshire 6779 419
2020-08-07 34 New Jersey 185914 15860
2020-08-07 35 New Mexico 21965 675
2020-08-07 36 New York 424349 32336
2020-08-07 37 North Carolina 133033 2160
2020-08-07 38 North Dakota 7331 114
2020-08-07 69 Northern Mariana Islands 47 2
2020-08-07 39 Ohio 98675 3652
2020-08-07 40 Oklahoma 42234 600
2020-08-07 41 Oregon 20658 351
2020-08-07 42 Pennsylvania 122078 7360
2020-08-07 72 Puerto Rico 20686 265
2020-08-07 44 Rhode Island 19738 1014
2020-08-07 45 South Carolina 98219 1962
2020-08-07 46 South Dakota 9371 144
2020-08-07 47 Tennessee 115940 1190
2020-08-07 48 Texas 498266 8680
2020-08-07 49 Utah 43530 337
2020-08-07 50 Vermont 1448 58
2020-08-07 78 Virgin Islands 528 9
2020-08-07 51 Virginia 97882 2317
2020-08-07 53 Washington 63975 1743
2020-08-07 54 West Virginia 7433 127
2020-08-07 55 Wisconsin 63256 1001
2020-08-07 56 Wyoming 3000 28
2020-08-08 01 Alabama 100173 1755
2020-08-08 02 Alaska 4371 24
2020-08-08 04 Arizona 186226 4140
2020-08-08 05 Arkansas 48811 535
2020-08-08 06 California 556158 10299
2020-08-08 08 Colorado 50491 1862
2020-08-08 09 Connecticut 50320 4441
2020-08-08 10 Delaware 15502 590
2020-08-08 11 District of Columbia 12653 590
2020-08-08 12 Florida 526569 8108
2020-08-08 13 Georgia 197308 4095
2020-08-08 66 Guam 1381 6
2020-08-08 15 Hawaii 3323 30
2020-08-08 16 Idaho 24593 236
2020-08-08 17 Illinois 194531 7846
2020-08-08 18 Indiana 75025 3036
2020-08-08 19 Iowa 48311 926
2020-08-08 20 Kansas 30992 380
2020-08-08 21 Kentucky 35986 790
2020-08-08 22 Louisiana 128864 4207
2020-08-08 23 Maine 4026 125
2020-08-08 24 Maryland 95157 3577
2020-08-08 25 Massachusetts 120711 8721
2020-08-08 26 Michigan 96328 6521
2020-08-08 27 Minnesota 60142 1689
2020-08-08 28 Mississippi 66646 1874
2020-08-08 29 Missouri 58710 1381
2020-08-08 30 Montana 4889 75
2020-08-08 31 Nebraska 28245 353
2020-08-08 32 Nevada 55481 949
2020-08-08 33 New Hampshire 6818 419
2020-08-08 34 New Jersey 186282 15869
2020-08-08 35 New Mexico 22115 681
2020-08-08 36 New York 425055 32345
2020-08-08 37 North Carolina 134915 2184
2020-08-08 38 North Dakota 7512 116
2020-08-08 69 Northern Mariana Islands 48 2
2020-08-08 39 Ohio 99969 3668
2020-08-08 40 Oklahoma 43070 603
2020-08-08 41 Oregon 21011 358
2020-08-08 42 Pennsylvania 122666 7372
2020-08-08 72 Puerto Rico 21424 274
2020-08-08 44 Rhode Island 19738 1014
2020-08-08 45 South Carolina 99460 2007
2020-08-08 46 South Dakota 9477 146
2020-08-08 47 Tennessee 117725 1201
2020-08-08 48 Texas 504605 8885
2020-08-08 49 Utah 43821 336
2020-08-08 50 Vermont 1454 58
2020-08-08 78 Virgin Islands 528 9
2020-08-08 51 Virginia 99189 2322
2020-08-08 53 Washington 64346 1751
2020-08-08 54 West Virginia 7563 131
2020-08-08 55 Wisconsin 64231 1007
2020-08-08 56 Wyoming 3013 28
2020-08-09 01 Alabama 101334 1768
2020-08-09 02 Alaska 4471 24
2020-08-09 04 Arizona 187086 4152
2020-08-09 05 Arkansas 49383 544
2020-08-09 06 California 563244 10365
2020-08-09 08 Colorado 50799 1863
2020-08-09 09 Connecticut 50320 4441
2020-08-09 10 Delaware 15575 591
2020-08-09 11 District of Columbia 12753 591
2020-08-09 12 Florida 532798 8185
2020-08-09 13 Georgia 200147 4108
2020-08-09 66 Guam 1381 6
2020-08-09 15 Hawaii 3475 30
2020-08-09 16 Idaho 24797 237
2020-08-09 17 Illinois 195897 7852
2020-08-09 18 Indiana 76071 3041
2020-08-09 19 Iowa 48919 931
2020-08-09 20 Kansas 31145 380
2020-08-09 21 Kentucky 36316 790
2020-08-09 22 Louisiana 131517 4263
2020-08-09 23 Maine 4042 125
2020-08-09 24 Maryland 96065 3585
2020-08-09 25 Massachusetts 121040 8735
2020-08-09 26 Michigan 96835 6520
2020-08-09 27 Minnesota 60939 1698
2020-08-09 28 Mississippi 67173 1896
2020-08-09 29 Missouri 59895 1386
2020-08-09 30 Montana 4952 75
2020-08-09 31 Nebraska 28432 353
2020-08-09 32 Nevada 56278 959
2020-08-09 33 New Hampshire 6831 419
2020-08-09 34 New Jersey 186626 15874
2020-08-09 35 New Mexico 22315 685
2020-08-09 36 New York 425568 32354
2020-08-09 37 North Carolina 136250 2195
